Datetime,RWY 09 (BEG),RWY 10 (TDZ),RWY 11 (BEG),RWY 11 (TDZ),RWY 27 (MID),RWY 28 (MID),RWY 28 (BEG),RWY 28 (TDZ),RWY 29 (BEG),RWY 09 (TDZ),RWY 29 (MID),RWY_09_BEG_predicted,RWY_09_TDZ_predicted,RWY_10_TDZ_predicted,RWY_11_BEG_predicted,RWY_11_TDZ_predicted,RWY_27_MID_predicted,RWY_28_BEG_predicted,RWY_28_MID_predicted,RWY_28_TDZ_predicted,RWY_29_BEG_predicted,RWY_29_MID_predicted
2024-01-18 10:00:00,3333.0,,2154.80701754386,3333.0,3333.0,2049.1,2229.15,1789.3793103448277,3333.0,2725.0169491525426,2764.9137931034484,3322.1008,2751.7068,,2196.943,3331.3645,3329.5098,2276.838,2160.9612,1704.9484,3329.1572,2790.0315
2024-01-18 10:10:00,3333.0,,2009.3392857142856,3333.0,3333.0,2116.15,2099.4,,3333.0,2644.083333333333,2707.733333333333,3327.918,2697.7812,,2173.4797,3331.3645,3329.5098,2243.1616,1966.2246,1782.5007,3329.1572,2759.3804
2024-01-18 10:20:00,3333.0,,,3333.0,3333.0,,,,3333.0,2895.406779661017,2724.983050847457,3329.7922,2650.6182,,1944.1329,3331.3645,3329.5098,2089.856,2158.3901,,3329.1572,2711.9512
2024-01-18 10:30:00,3333.0,,1985.5,3333.0,3333.0,,,,3333.0,2996.6666666666665,2459.766666666667,3329.7922,2991.016,,,3331.3645,3329.5098,,,,3329.1572,2723.3938
2024-01-18 10:40:00,3333.0,,2017.0,,3269.333333333333,,,,3333.0,3200.915254237288,3173.677966101695,3329.7922,2998.0364,,,3331.3645,3329.5098,,,,3329.1572,2363.8286
2024-01-18 10:50:00,3333.0,,,,2937.65,,,,3333.0,3193.0666666666666,2795.2166666666667,3329.7922,3231.9126,,,,3137.1995,,,,3329.1572,3214.566
2024-01-18 11:00:00,3333.0,,,3333.0,3178.366666666667,,,,3333.0,3175.0338983050847,2160.35593220339,3329.7922,3137.3396,,,,2855.595,,,,3329.1572,2763.337
2024-01-18 11:10:00,3333.0,,,,3333.0,,,,3333.0,3232.8813559322034,2266.0677966101694,3329.7922,3126.5723,,,,3223.5664,,,,3329.1572,1967.609
2024-01-18 11:20:00,3333.0,,2054.333333333333,,3333.0,,,,3333.0,2873.6,2478.25,3329.7922,3180.477,,,,3303.2424,,,,3329.1572,2343.0027
2024-01-18 11:30:00,3333.0,,2100.5,3333.0,3333.0,3333.0,2601.6,2640.5333333333333,3333.0,2661.2881355932204,2465.677966101695,3329.7922,2750.9119,,,,3295.84,,,,3329.1572,2572.3726
2024-01-18 11:40:00,3333.0,,2283.898305084746,3333.0,3333.0,3333.0,2769.6666666666665,2809.8474576271187,3333.0,3207.0666666666666,2514.1,3329.7922,2658.4443,,,,3329.5098,,,,3329.1572,2482.248
2024-01-18 11:50:00,3333.0,,2507.0172413793102,3333.0,3333.0,3333.0,2932.083333333333,3051.3513513513512,3333.0,3333.0,2546.271186440678,3329.7922,3253.7783,,2340.9734,,3329.5098,,,,3329.1572,2539.6025
2024-01-18 12:00:00,3333.0,,2677.6666666666665,3333.0,3333.0,3333.0,3065.925925925926,,3333.0,3333.0,2490.633333333333,3329.7922,3285.4717,,2645.512,3331.3645,3329.5098,2972.9421,3331.0073,3137.6587,3329.1572,2560.226
2024-01-18 12:10:00,3333.0,,2873.0,3333.0,3333.0,,,,3333.0,3333.0,2698.1525423728813,3329.7922,3323.1824,,2768.9348,3331.3645,3329.5098,3083.1443,3331.0073,,3329.1572,2479.9094
2024-01-18 12:20:00,3333.0,,,,3333.0,,,,3333.0,3333.0,3292.6610169491523,3329.7922,3331.292,,2951.7937,3331.3645,3329.5098,,,,3329.1572,2776.1665
2024-01-18 12:30:00,3333.0,,,3333.0,3333.0,,,,3333.0,3333.0,3333.0,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3316.1248
2024-01-18 12:40:00,3333.0,,3112.5,,3333.0,,,,3333.0,3333.0,3333.0,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3313.1492
2024-01-18 12:50:00,3333.0,,3099.0,3333.0,3333.0,,,,3333.0,3333.0,3333.0,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3326.0947
2024-01-18 13:00:00,3333.0,,,,3333.0,,,,3333.0,3333.0,3333.0,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3329.898
2024-01-18 13:10:00,3333.0,,,,3333.0,,,,3333.0,3333.0,3333.0,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3329.898
2024-01-18 13:20:00,3333.0,,,3333.0,3333.0,,,,3333.0,3333.0,3333.0,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3329.898
2024-01-18 13:30:00,3333.0,,2926.1428571428573,,3333.0,,,,3333.0,3333.0,3333.0,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3329.898
2024-01-18 13:40:00,3333.0,,2852.0,3333.0,3333.0,,,,3333.0,3333.0,3333.0,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3329.898
2024-01-18 13:50:00,3333.0,,,3333.0,3333.0,,,,3333.0,3333.0,3329.915254237288,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3329.898
2024-01-18 14:00:00,3333.0,,,,3333.0,,,,3333.0,3333.0,3288.333333333333,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3287.1572
2024-01-18 14:10:00,3333.0,,,3333.0,3333.0,,,,3333.0,3333.0,3230.322033898305,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3222.8813
2024-01-18 14:20:00,3333.0,,2774.0,3333.0,3333.0,,,3064.0526315789475,3333.0,3333.0,2776.8,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,3206.347
2024-01-18 14:30:00,3333.0,,2786.391304347826,3333.0,3333.0,2030.4827586206895,3319.964285714286,3215.6833333333334,3333.0,3333.0,3065.6610169491523,3329.7922,3331.292,,,,3329.5098,,,,3329.1572,2708.776
2024-01-18 14:40:00,3333.0,,2835.1724137931037,3333.0,3333.0,1716.75,3333.0,3333.0,3333.0,3333.0,3152.135593220339,3329.7922,3331.292,,,3331.3645,3329.5098,,,,3329.1572,3165.2747
2024-01-18 14:50:00,3333.0,,2762.603448275862,3333.0,3333.0,1728.8983050847455,3333.0,3299.9666666666667,3333.0,3333.0,3187.6,3329.7922,3331.292,,2841.26,3331.3645,3329.5098,,,3325.6785,3329.1572,3121.1772
2024-01-18 15:00:00,3333.0,,2704.9310344827586,3333.0,3333.0,1685.4,3333.0,3240.4166666666665,3333.0,3333.0,3201.7966101694915,3329.7922,3331.292,,2749.8293,3331.3645,3329.5098,3324.0764,1775.7826,3234.4683,3329.1572,3174.6487
2024-01-18 15:10:00,3333.0,,2842.0344827586205,3333.0,3333.0,1715.2833333333333,3333.0,3232.2,3333.0,3333.0,3011.7833333333333,3329.7922,3331.292,,2708.4395,3331.3645,3329.5098,3331.065,1678.8396,3198.9827,3329.1572,3169.9001
2024-01-18 15:20:00,3333.0,,2896.8813559322034,3333.0,3333.0,1723.1833333333334,3325.3,3058.366666666667,3333.0,3333.0,2775.864406779661,3329.7922,3331.292,,2860.0784,3331.3645,3329.5098,3331.065,1746.0951,3205.3013,3329.1572,2970.5908
2024-01-18 15:30:00,3333.0,,2800.169491525424,3333.0,3333.0,1650.2,3168.516666666667,2880.016666666667,3302.8474576271187,3333.0,2642.2,3329.7922,3331.292,,2889.2034,3331.3645,3329.5098,3270.3794,1740.9811,3035.5889,3329.1572,2758.4087
2024-01-18 15:40:00,3333.0,,2726.0169491525426,3333.0,3333.0,1619.65,3143.45,2908.833333333333,3095.694915254237,3026.2203389830506,2470.186440677966,3329.7922,3331.292,,2789.511,3331.3645,3329.5098,3101.7576,1608.9835,2833.3723,3194.7742,2649.133
2024-01-18 15:50:00,3333.0,,2533.254237288136,3333.0,3333.0,1628.8,3077.233333333333,2505.1833333333334,2193.5666666666666,1814.6610169491528,2101.322033898305,3329.7922,2629.5652,,2686.9355,3331.3645,3329.5098,3130.7312,1612.6656,2909.75,3001.3005,2399.5999
2024-01-18 16:00:00,3333.0,,2326.271186440678,3333.0,3333.0,1556.4,2719.233333333333,2724.9,1147.3389830508474,881.7833333333333,1623.7166666666667,3329.7922,1735.1226,,2506.9338,3331.3645,3329.5098,3055.4553,1643.202,2423.5642,2087.2168,2008.7216
2024-01-18 16:10:00,3327.9333333333334,,2124.616666666667,2184.0344827586205,3333.0,1439.8666666666666,3037.8,2986.116666666667,629.5084745762712,537.1016949152543,608.457627118644,3329.7922,849.35,,2272.3486,3331.3645,3329.5098,2693.3108,1523.1643,2738.4055,1437.2898,1497.3206
2024-01-18 16:20:00,3121.4,,1262.271186440678,1302.2666666666669,3333.0,1410.7833333333333,3144.266666666667,2766.983050847457,416.3333333333333,499.6833333333333,505.9166666666667,3251.4321,522.2926,,2072.7026,2294.22,3329.5098,3042.251,1418.6544,3100.1433,569.63306,573.78455
2024-01-18 16:30:00,3040.883333333333,,1230.3389830508474,1490.322033898305,3333.0,1373.6166666666666,2893.7166666666667,2294.02,357.6101694915254,418.2881355932203,290.20338983050846,3014.375,544.2841,,1198.2621,1495.9667,3329.5098,3176.2524,1425.0201,2769.0637,536.6047,705.0774
2024-01-18 16:40:00,3288.616666666667,,1124.1206896551723,495.1666666666667,3333.0,1295.9166666666667,2306.5666666666666,,318.5084745762712,378.01666666666665,300.31666666666666,3084.7212,441.84363,,1182.3983,1411.2947,3329.5098,2889.6396,1389.0032,2083.4082,372.7784,391.38678
2024-01-18 16:50:00,3211.4666666666667,,428.5862068965517,471.375,3149.133333333333,1154.155172413793,1000.4915254237288,,295.6666666666667,275.59322033898303,248.4237288135593,3252.9194,441.84363,,1079.335,541.3547,3329.5098,2229.9187,1316.6941,,348.53458,374.2611
2024-01-18 17:00:00,3279.9666666666667,,310.4561403508772,355.9655172413793,2459.85,570.6333333333333,832.0166666666667,401.7017543859649,321.1864406779661,278.47457627118644,306.5084745762712,3139.9194,296.65857,,820.8407,750.5962,2883.734,884.546,1106.2216,,268.90308,260.8821
2024-01-18 17:10:00,2618.5666666666666,,306.9166666666667,308.31666666666666,1800.1666666666667,316.6166666666667,464.8813559322034,354.2333333333333,310.6949152542373,287.1166666666667,298.51666666666665,3225.6262,300.5956,,424.1454,367.61832,2267.3147,840.54803,691.08136,,359.6112,381.9476
2024-01-18 17:20:00,1785.55,,244.6949152542373,288.7457627118644,290.7333333333333,315.3050847457627,413.9,338.35593220338984,291.76666666666665,274.5762711864407,243.0,2424.6816,300.5956,,347.30295,306.70294,1497.4648,553.64044,300.65002,,296.234,382.62735
2024-01-18 17:30:00,492.78333333333336,,234.10526315789477,271.35,342.2,386.53333333333336,363.7166666666666,282.271186440678,253.4237288135593,309.5833333333333,212.11666666666667,1863.5227,300.5956,,258.34253,313.90207,235.08873,463.40707,291.86978,325.60562,279.9797,260.8821
2024-01-18 17:40:00,305.96666666666664,,222.3275862068965,293.82758620689657,346.7333333333333,347.31666666666666,314.4833333333333,251.88333333333333,305.76271186440675,300.6610169491525,206.57627118644064,414.5434,300.5956,,264.10843,313.90207,447.8271,367.11676,421.11182,325.60562,259.97354,217.29172
2024-01-18 17:50:00,385.5833333333333,,208.4237288135593,295.76666666666665,267.2333333333333,243.7,276.9166666666667,260.3050847457627,303.45,308.03333333333336,196.0,464.5705,300.5956,,232.51376,313.90207,360.6852,287.12378,362.89548,305.84918,307.31064,217.29172
2024-01-18 18:00:00,322.3333333333333,,233.8181818181818,309.6140350877193,279.45,230.1,297.4,282.8833333333333,287.35593220338984,303.5593220338983,222.94915254237287,444.04797,300.5956,,232.51376,313.90207,298.60995,293.0752,230.96167,294.23444,307.31064,217.29172
2024-01-18 18:10:00,292.5,,233.31666666666663,339.5254237288136,289.15,311.46666666666664,305.15,310.06779661016947,303.5084745762712,306.3050847457627,260.3898305084746,385.8645,300.5956,,264.10843,313.90207,312.6569,296.20264,225.93683,325.7319,307.31064,268.5686
2024-01-18 18:20:00,337.96666666666664,,262.7413793103448,334.7413793103448,237.9833333333333,341.6166666666667,368.1333333333333,322.271186440678,338.9166666666667,349.3666666666667,283.1333333333333,304.24005,300.5956,,232.51376,372.52127,312.6569,300.5844,318.2365,315.92447,307.31064,268.5686
2024-01-18 18:30:00,476.03333333333336,,275.55172413793105,389.2542372881356,255.9833333333333,480.6333333333333,358.7333333333333,324.26666666666665,374.96610169491527,472.3898305084746,258.91525423728814,392.6748,393.75153,,264.10843,351.25238,312.6569,395.258,386.38458,319.45532,386.94214,381.9476
2024-01-18 18:40:00,597.7166666666667,,380.47169811320754,517.0,280.7333333333333,487.2166666666666,370.53333333333336,443.8305084745763,397.1864406779661,494.9666666666666,312.96666666666664,563.6297,587.3813,,264.10843,477.1948,312.6569,384.65836,620.77734,319.45532,495.18958,269.24835
2024-01-18 18:50:00,676.95,,574.0344827586207,722.5862068965517,317.45,471.5833333333333,499.3333333333333,723.0,445.23333333333335,515.5084745762712,341.6610169491525,662.3542,575.8746,,464.16846,594.68207,312.6569,384.65836,544.74664,552.3215,467.85855,381.9476
2024-01-18 19:00:00,617.2333333333333,,931.0350877192982,765.8448275862069,359.25,474.3333333333333,787.1833333333333,876.2666666666667,495.6101694915254,581.8666666666667,452.01666666666665,758.2843,574.1982,,651.5832,903.3606,374.73215,613.0164,457.67154,785.5359,467.85855,382.62735
2024-01-18 19:10:00,847.1,,1069.859649122807,1043.909090909091,511.31666666666666,675.3,915.75,786.5593220338983,419.8135593220339,644.6610169491526,434.20338983050846,687.0157,616.42847,,1227.0162,832.6083,360.6852,1087.0118,468.0054,907.43427,570.4326,497.23682
2024-01-18 19:20:00,888.2666666666667,,1044.9827586206898,1100.9649122807018,217.75,540.0508474576271,856.5333333333333,663.5166666666667,476.4333333333333,689.3220338983051,564.3220338983051,881.35583,693.29395,,1126.2269,1139.8873,627.8427,923.08124,890.31067,793.13544,467.85855,490.9364
2024-01-18 19:30:00,891.8833333333333,,1223.7924528301887,1185.0,243.55,614.9166666666666,659.5166666666667,410.9830508474576,410.8474576271187,642.3833333333333,580.3,948.6454,791.5297,,1090.3918,1150.6016,252.2362,880.6045,548.8206,681.73944,570.70715,592.52563
2024-01-18 19:40:00,891.35,,1152.6666666666667,955.0172413793103,390.0833333333333,525.8666666666667,465.3050847457627,510.457627118644,258.76271186440675,345.3898305084746,395.5084745762712,940.0149,673.3515,,1282.7018,1254.5834,353.72345,723.02844,615.5008,499.81577,467.85855,574.6484
2024-01-18 19:50:00,732.6666666666666,,923.5263157894736,475.09090909090907,603.85,426.28333333333336,535.2,405.9166666666667,298.3333333333333,316.85,213.5,928.3757,366.54486,,1192.3428,935.95844,521.5662,547.2479,514.63135,558.4718,265.8325,520.238
2024-01-18 20:00:00,580.8833333333333,,473.8421052631579,313.5263157894737,360.6,384.76666666666665,447.5,450.7457627118644,369.728813559322,316.91525423728814,219.32203389830508,684.30194,392.0752,,896.717,571.3402,770.64417,613.7289,412.96164,473.3489,279.9797,230.78693
2024-01-18 20:10:00,485.7,,344.42105263157896,326.29824561403507,316.5833333333333,292.78333333333336,489.9166666666667,384.6101694915254,392.0508474576271,319.18333333333334,225.38333333333333,659.1016,393.75153,,560.02026,371.67798,350.24008,436.42557,394.97482,558.4718,386.94214,268.5686
2024-01-18 20:20:00,409.25,,341.2962962962963,300.3220338983051,342.28333333333336,298.96666666666664,449.9666666666666,463.5,380.6833333333333,306.35593220338984,202.57627118644064,575.3463,393.75153,,551.5483,355.05994,415.7987,562.6788,306.2635,473.3489,495.18958,268.5686
2024-01-18 20:30:00,358.2333333333333,,288.6122448979592,301.3220338983051,408.1833333333333,268.95,490.15,403.2542372881356,306.3898305084746,355.542372881356,230.03389830508476,465.11694,300.5956,,443.44437,306.70294,360.6852,436.42557,303.87686,558.4718,467.85855,217.29172
2024-01-18 20:40:00,349.5833333333333,,302.07142857142856,342.36206896551727,413.6166666666667,230.66666666666663,439.35,468.5084745762712,352.47457627118644,352.2,249.13333333333333,396.5194,393.75153,,347.30295,313.90207,507.51923,535.69727,315.6286,473.3489,268.90308,268.5686
2024-01-18 20:50:00,390.81666666666666,,319.6610169491525,340.1929824561403,349.21666666666664,221.55,520.1166666666667,410.05,370.01666666666665,409.6271186440678,277.3898305084746,399.63916,393.75153,,347.30295,372.52127,507.51923,436.42557,230.16449,558.4718,359.6112,268.5686
2024-01-18 21:00:00,409.78333333333336,,320.6181818181818,356.6101694915254,369.55,216.7333333333333,435.45,444.2542372881356,409.7796610169492,369.35,301.46666666666664,433.39307,455.02667,,333.10205,351.25238,360.6852,535.69727,230.16449,473.3489,375.8655,268.5686
2024-01-18 21:10:00,428.2,,337.14,431.3454545454546,393.1333333333333,217.03333333333333,481.9333333333333,438.6166666666667,370.4745762711864,397.728813559322,318.6101694915254,426.5828,394.29327,,333.10205,355.05994,507.51923,436.42557,228.77255,558.4718,467.85855,382.62735
2024-01-18 21:20:00,389.65,,375.6206896551725,470.9827586206897,489.6,216.91666666666663,459.9,419.8474576271187,385.8,413.1333333333333,287.53333333333336,433.54718,455.02667,,436.76724,477.1948,507.51923,535.69727,228.77255,473.3489,348.53458,374.2611
2024-01-18 21:30:00,361.8,,345.1090909090909,413.2321428571428,414.0,212.26666666666668,458.01666666666665,385.0,344.2542372881356,383.7627118644068,288.77966101694915,433.54718,443.51996,,436.76724,594.68207,555.8771,535.69727,228.77255,462.30988,467.85855,374.2611
2024-01-18 21:40:00,335.5833333333333,,324.4237288135593,410.55555555555554,375.26666666666665,220.4833333333333,412.8,363.9166666666667,316.5762711864407,389.8813559322034,290.2881355932203,392.8289,443.51996,,443.44437,497.87653,461.1455,535.69727,228.77255,462.30988,348.53458,374.2611
2024-01-18 21:50:00,338.05,,333.4909090909091,359.2631578947368,371.4166666666667,217.63333333333333,398.1833333333333,377.1016949152543,324.5,366.51666666666665,300.0833333333333,399.63916,443.51996,,347.30295,489.75317,577.3072,436.42557,228.77255,371.7523,348.53458,374.2611
2024-01-18 22:00:00,313.7,,317.5593220338983,353.7118644067797,393.73333333333335,219.83050847457628,414.7166666666666,391.8813559322034,326.08474576271186,328.79661016949154,270.0,392.6748,394.29327,,443.44437,375.74167,507.51923,436.42557,228.77255,462.30988,348.53458,374.2611
2024-01-18 22:10:00,315.95,,328.3157894736842,385.4406779661017,358.68333333333334,230.0,413.4406779661017,376.03333333333336,358.7118644067797,299.76666666666665,247.58333333333331,392.6748,393.75153,,333.10205,355.05994,507.51923,436.42557,228.77255,462.30988,348.53458,260.8821
2024-01-18 22:20:00,330.55,,357.32758620689657,374.6034482758621,354.1,239.51666666666668,400.03333333333336,355.1186440677966,403.4745762711864,295.0,235.79661016949152,392.6748,300.5956,,347.30295,477.1948,360.6852,436.42557,228.77255,462.30988,348.53458,268.5686
2024-01-18 22:30:00,351.01666666666665,,335.22641509433964,346.2631578947368,317.9,266.01666666666665,387.25,375.6333333333333,361.05,301.68333333333334,230.58333333333331,392.6748,300.5956,,436.76724,497.87653,360.6852,436.42557,228.77255,371.7523,467.85855,268.5686
2024-01-18 22:40:00,360.21666666666664,,391.1666666666667,333.7586206896552,336.25,274.4,410.1666666666667,381.0,408.3728813559322,309.40677966101697,228.33898305084745,392.6748,300.5956,,443.44437,375.74167,360.6852,436.42557,318.2365,462.30988,348.53458,268.5686
2024-01-18 22:50:00,314.35,,411.3392857142857,317.06779661016947,312.6166666666667,279.3333333333333,419.85,406.3898305084746,414.2203389830509,342.1666666666667,228.59322033898303,392.6748,300.5956,,443.44437,355.05994,360.6852,470.3857,318.2365,462.30988,467.85855,268.5686
2024-01-18 23:00:00,326.15,,450.07142857142856,316.55555555555554,344.06666666666666,296.6333333333333,462.1166666666667,594.9666666666667,456.1833333333333,343.0,235.66666666666663,392.6748,393.75153,,509.05295,355.05994,360.6852,456.42648,315.6286,462.30988,467.85855,268.5686
2024-01-18 23:10:00,322.71666666666664,,365.3898305084746,376.66101694915255,394.4666666666666,411.35,631.8166666666667,489.5593220338983,420.03389830508473,401.91525423728814,273.08474576271186,392.6748,393.75153,,509.05295,355.05994,360.6852,535.69727,315.6286,617.81226,467.85855,268.5686
2024-01-18 23:20:00,368.2166666666666,,372.3333333333333,389.0892857142857,495.0833333333333,496.45,555.05,622.5084745762712,399.5254237288136,430.3666666666667,303.26666666666665,392.6748,455.02667,,443.44437,477.1948,507.51923,621.0054,621.6854,566.29474,467.85855,268.5686
2024-01-18 23:30:00,888.9166666666666,,362.7,473.86206896551727,618.15,526.4166666666666,689.55,832.55,546.6333333333333,624.9491525423729,436.5254237288136,392.6748,443.51996,,443.44437,497.87653,555.8771,621.0054,588.3009,625.84485,467.85855,381.9476
2024-01-18 23:40:00,1022.3333333333334,,543.438596491228,629.2982456140351,831.8833333333333,559.3,933.4666666666668,1206.915254237288,627.6949152542373,662.35,639.35,1058.732,712.7338,,443.44437,594.68207,770.64417,745.68164,575.4974,838.6273,570.4326,505.60306
2024-01-18 23:50:00,1232.25,,590.6851851851852,1021.6428571428572,976.6166666666668,609.2333333333333,1366.1833333333334,1409.3833333333334,593.3559322033898,726.0847457627119,885.7627118644068,1109.2977,675.0279,,553.8528,764.3813,914.07764,919.8173,642.80896,1253.5087,683.9568,648.64966
2024-01-19 00:00:00,1173.6949152542372,,758.7068965517242,1304.6727272727271,1319.084745762712,743.7457627118644,1525.677966101695,1596.3275862068965,881.6440677966102,828.2758620689655,1025.396551724138,1275.6385,791.5297,,643.075,1178.1982,981.5205,1521.9813,625.6376,1338.9539,625.19684,901.78735
2024-01-19 00:10:00,1547.6166666666666,,957.7818181818182,1567.5344827586207,1495.5333333333333,866.6333333333333,1731.9333333333334,1639.7627118644068,1266.0,1035.25,892.7166666666667,1135.111,840.2055,,886.23627,1505.986,1555.9855,1748.5531,867.09735,1686.3228,1127.3478,1058.0048
2024-01-19 00:20:00,1513.4,,917.7457627118644,1817.7457627118645,2023.35,823.45,1783.3,1711.3833333333334,1549.8135593220338,1208.033898305085,977.5593220338984,1676.7029,1056.0476,,969.01514,1667.1427,1598.0576,1861.011,939.1784,1667.2478,1274.734,912.14185
2024-01-19 00:30:00,1589.05,,1078.7037037037037,1585.5384615384614,1487.9,817.0666666666667,1827.35,1747.627118644068,1221.5833333333333,1168.7666666666669,915.4,1497.0178,1297.6963,,960.5255,1962.9845,2213.2427,1898.6832,820.51904,1745.2946,1732.7424,952.9377
2024-01-19 00:40:00,1510.3,,1116.65,1415.603448275862,1747.9333333333334,952.6333333333332,1812.7166666666667,1748.8135593220338,1120.6440677966102,1154.1186440677966,972.3389830508474,1614.607,1169.4979,,1139.7656,1517.1228,1472.4121,1864.2377,823.9612,1775.3738,1038.8881,934.83075
2024-01-19 00:50:00,1766.1333333333334,,1268.8,1690.9137931034484,2227.8166666666666,974.5254237288136,1933.5762711864409,1642.25,1169.9322033898304,1377.1666666666667,989.7166666666668,1493.8615,1164.8859,,1181.5784,1422.4624,1856.5535,1803.5905,987.5112,1761.5839,1039.8112,957.5899
2024-01-19 01:00:00,2185.383333333333,,1347.1694915254238,1711.8363636363636,2151.833333333333,926.5333333333332,1784.55,1839.033898305085,1336.7666666666669,1388.864406779661,1157.8474576271187,1881.8374,1439.3236,,1345.3824,1693.9116,2366.062,1967.5177,990.8143,1636.4674,1181.6248,1019.3569
2024-01-19 01:10:00,1964.75,,1387.5862068965516,1872.6851851851848,2241.9166666666665,929.6166666666668,1972.5666666666664,1705.7966101694915,1587.8983050847455,1367.0677966101696,1233.8983050847455,2328.881,1453.35,,1393.8064,1741.2125,2217.7573,1780.6395,913.43097,1885.3699,1417.9386,1212.0215
2024-01-19 01:20:00,1676.8,,1574.372881355932,2000.754385964912,2001.7833333333333,988.3666666666668,1806.6333333333332,1714.1666666666667,1966.7966101694915,1784.25,1439.3833333333334,1880.8561,1375.6993,,1426.4646,1946.016,2273.0332,1998.1277,918.8659,1732.6744,1702.7177,1264.5365
2024-01-19 01:30:00,1713.15,,1515.864406779661,2412.793103448276,2028.7833333333333,822.5166666666667,1268.4666666666667,1413.8474576271187,1591.9166666666667,1790.3559322033898,1359.2203389830509,1617.0159,1821.0614,,1616.7484,2060.7607,1961.5396,1848.3842,996.1508,1698.911,2193.5415,1479.0315
2024-01-19 01:40:00,1321.2333333333331,,1374.75,2186.625,1514.55,792.9833333333333,1166.6666666666667,1458.7833333333333,1384.135593220339,1546.6166666666666,1253.0166666666669,1680.8271,1762.9475,,1518.4205,2545.74,2030.6473,1389.1951,829.8371,1385.3102,1578.3176,1404.8342
2024-01-19 01:50:00,1428.7333333333331,,1232.561403508772,2171.898305084746,1566.35,798.1166666666667,1270.1333333333334,1292.6610169491526,1383.372881355932,1465.7966101694915,1261.677966101695,1391.4238,1510.4586,,1386.4801,2148.6921,1458.2107,1145.2704,823.9612,1444.4158,1350.6725,1230.1467
2024-01-19 02:00:00,1568.5833333333333,,1224.5,2158.3508771929824,1543.9,817.4166666666666,1166.3666666666666,1306.9830508474577,1180.3,1480.7333333333331,1236.8,1485.3851,1450.5271,,1188.1818,2192.0586,1598.9856,1300.4714,825.865,1295.6544,1382.1763,1248.601
2024-01-19 02:10:00,1609.6833333333334,,1173.7627118644068,1988.677966101695,1583.3833333333334,782.2,1165.0166666666669,1308.05,1068.4406779661017,1382.2881355932204,1199.084745762712,1658.2648,1503.9926,,1242.8447,2137.6812,1569.0033,1152.9684,825.865,1311.1825,1134.4917,1247.0583
2024-01-19 02:20:00,1559.5666666666666,,1086.3392857142858,2413.084745762712,1669.75,716.1166666666667,1210.2833333333333,1213.9322033898304,1086.8813559322034,1475.8474576271187,1259.7966101694915,1649.6782,1403.0729,,1134.027,2005.4579,1598.9918,1161.004,801.70996,1315.4734,1027.2723,1175.2699
2024-01-19 02:30:00,1391.9,,1116.5689655172414,2423.55,1464.2333333333331,682.1333333333333,1187.55,1161.406779661017,1175.0666666666666,1466.8333333333333,1273.0166666666669,1565.5707,1512.6448,,1057.9128,2534.9097,1726.337,1263.6829,697.41626,1225.543,1098.6274,1269.889
2024-01-19 02:40:00,1298.0166666666669,,1077.392857142857,2176.3793103448274,1335.9,679.05,1130.9333333333334,1167.2833333333333,1064.8135593220338,1549.7627118644068,1142.4745762711864,1360.9246,1477.2887,,1155.3372,2388.6182,1483.3518,1188.5923,702.38214,1177.037,1217.881,1276.296
2024-01-19 02:50:00,1267.0833333333333,,1062.2105263157894,1975.446428571429,1480.3666666666666,692.2833333333333,1159.2166666666667,1277.050847457627,1042.677966101695,1563.9166666666667,1127.3666666666666,1314.0123,1582.0331,,1071.5563,2148.2825,1284.3542,1161.004,703.1006,1176.5437,1094.1334,1146.0751
2024-01-19 03:00:00,1262.0333333333333,,1079.5438596491229,2036.7758620689656,1399.1333333333334,664.1666666666666,1250.9,1236.8166666666666,1093.9666666666667,1579.5254237288136,1120.4745762711864,1266.5913,1595.5741,,1086.1677,1992.6816,1563.4135,1169.7212,703.1006,1284.9426,1051.6227,1105.8367
2024-01-19 03:10:00,1413.6166666666666,,1086.3275862068965,2162.839285714286,1386.25,655.2033898305085,1247.05,1307.0677966101696,1047.5762711864406,1596.7833333333333,1128.7166666666667,1277.2534,1600.9012,,1108.2125,2042.2609,1393.181,1328.5786,701.1249,1225.543,1143.7435,1109.5645
2024-01-19 03:20:00,1385.6833333333334,,1088.0172413793102,2300.1186440677966,1386.5666666666666,631.5833333333334,1340.3898305084747,1373.627118644068,1106.406779661017,1508.6440677966102,1156.0677966101696,1472.4226,1610.1831,,1110.5502,2257.5833,1401.9242,1279.7458,651.1001,1320.2877,1069.0383,1109.5645
