Datetime,RWY 09 (BEG),RWY 10 (TDZ),RWY 11 (BEG),RWY 11 (TDZ),RWY 27 (MID),RWY 28 (MID),RWY 28 (BEG),RWY 28 (TDZ),RWY 29 (BEG),RWY 09 (TDZ),RWY 29 (MID)
23/01/2024 00:20,1132.1333333333334,840.9,1965.050847457627,2342.15,1147.5,926.1166666666667,1092.2666666666667,1075.4,1295.9166666666667,1068.7,982.85
23/01/2024 00:30,1051.1166666666666,851.2,1865.5333333333333,2308.5423728813557,1019.85,970.65,1244.65,1128.8474576271187,1138.084745762712,945.6610169491526,961.0847457627119
23/01/2024 00:40,1158.65,824.6333333333333,1821.3050847457628,2262.4,1089.4833333333333,933.25,1220.6666666666667,1038.7666666666667,1276.0338983050847,983.9666666666667,969.35
23/01/2024 00:50,1243.5666666666666,976.3728813559322,1701.135593220339,1882.2203389830509,1672.55,944.6833333333333,1203.05,1060.2881355932204,907.2666666666667,1049.0338983050847,886.8305084745763
23/01/2024 01:00,1029.95,970.2,1974.7166666666667,2316.2542372881358,1308.6,930.8333333333334,1240.1833333333334,1337.7796610169491,905.0,1152.7627118644068,972.5254237288135
23/01/2024 01:10,1300.1166666666666,960.1333333333333,2099.9322033898306,1660.6833333333334,1117.8,878.1833333333333,1468.15,1151.2666666666667,883.2542372881356,1185.8166666666666,848.8833333333333
23/01/2024 01:20,1225.1166666666666,953.3833333333333,1630.1694915254238,2084.593220338983,1288.0666666666666,1059.9333333333334,993.6833333333333,1093.1694915254238,768.2333333333333,1101.2542372881355,1082.0338983050847
23/01/2024 01:30,1308.45,892.6333333333333,1071.2166666666667,1784.25,1282.2333333333333,974.0333333333333,769.8166666666667,934.3728813559322,690.1016949152543,768.8833333333333,841.7
23/01/2024 01:40,1185.4,987.8166666666667,1150.7627118644068,1330.7966101694915,998.25,878.2333333333333,787.2,934.8166666666667,640.2881355932203,675.4745762711865,605.9152542372881
23/01/2024 01:50,959.25,971.7666666666667,1067.9322033898304,1268.1,787.1666666666666,797.0333333333333,836.3728813559322,845.6779661016949,529.0333333333333,676.55,543.2
23/01/2024 02:00,888.2666666666667,969.3333333333334,916.2333333333333,1231.3728813559321,899.05,835.7,755.9833333333333,868.3666666666667,620.8474576271186,682.1186440677966,584.0338983050848
23/01/2024 02:10,890.2666666666667,1030.5,816.3220338983051,1098.2711864406779,1024.0333333333333,775.8813559322034,812.6833333333333,953.5084745762712,668.9830508474577,599.3728813559322,534.8983050847457
23/01/2024 02:20,954.25,975.8833333333333,884.728813559322,982.5666666666667,1112.9,879.45,930.7,945.2033898305085,674.05,759.95,566.7666666666667
23/01/2024 02:30,933.3166666666667,926.4166666666666,975.4333333333333,1229.1016949152543,966.1666666666666,715.2666666666667,928.7833333333333,960.7333333333333,474.45762711864404,715.8983050847457,669.6610169491526
23/01/2024 02:40,1014.55,1077.9833333333333,939.1355932203389,1276.7166666666667,1028.6333333333334,719.6833333333333,935.6166666666667,895.6101694915254,650.8305084745763,821.8,618.7
23/01/2024 02:50,957.2,1092.65,1118.7966101694915,1689.135593220339,982.0833333333334,691.5166666666667,912.0,795.3220338983051,757.25,882.6779661016949,687.0
23/01/2024 03:00,965.8166666666667,1214.2666666666667,1203.6,1934.1666666666667,1153.8666666666666,700.8166666666667,845.0333333333333,997.0166666666667,726.0508474576271,1115.9833333333333,865.6
23/01/2024 03:10,1084.6833333333334,1287.7288135593221,1348.1016949152543,2196.7966101694915,1112.9833333333333,804.7166666666667,1063.7333333333333,1067.406779661017,854.3220338983051,1124.2711864406779,889.2542372881356
23/01/2024 03:20,1152.4666666666667,1346.5666666666666,1177.3389830508474,2321.116666666667,1096.25,785.7166666666667,1120.5333333333333,1116.9833333333333,1034.7166666666667,1146.1333333333334,871.0333333333333
23/01/2024 03:30,1161.0,1317.3666666666666,1163.1224489795918,1944.6041666666667,1280.0166666666667,822.6166666666667,1191.6333333333334,1111.864406779661,1105.1016949152543,1068.6734693877552,814.8775510204082
23/01/2024 03:40,1120.3833333333334,1252.6666666666667,1041.0,2192.66,1263.4,808.7166666666667,1186.5833333333333,1073.4406779661017,1093.542372881356,1066.1836734693877,777.5686274509804
23/01/2024 03:50,1063.9833333333333,1297.4166666666667,1133.5593220338983,2688.6,1185.0166666666667,794.6666666666666,1137.25,1093.5666666666666,1154.8305084745762,1124.0166666666667,822.1833333333333
23/01/2024 04:00,1053.3,1356.7666666666667,1174.15,3071.5423728813557,1237.7833333333333,807.9333333333333,1170.1166666666666,1145.2203389830509,1194.65,1203.7796610169491,903.271186440678
23/01/2024 04:10,1122.2833333333333,1403.0333333333333,1170.4745762711864,3187.116666666667,1289.9833333333333,821.2166666666667,1229.5084745762713,1126.7627118644068,1387.7118644067796,1245.3166666666666,961.6833333333333
23/01/2024 04:20,1140.2333333333333,1452.1666666666667,1158.084745762712,3333.0,1230.2833333333333,840.2833333333333,1184.1833333333334,912.15,1591.2542372881355,1228.1525423728813,911.3559322033898
23/01/2024 04:30,1131.6,1489.95,1260.2333333333333,3333.0,1284.55,817.5,1226.6,1213.0,1554.1,1352.8833333333334,921.3
23/01/2024 04:40,1119.95,1324.6666666666667,1344.542372881356,3333.0,1263.9333333333334,773.0166666666667,863.7457627118644,1207.8666666666666,1723.4745762711864,1374.1525423728813,921.6101694915254
23/01/2024 04:50,1054.35,1013.1666666666666,1513.3559322033898,3333.0,1220.4745762711864,698.3166666666667,883.0,1214.8305084745762,1771.4406779661017,1633.1694915254238,992.9491525423729
23/01/2024 05:00,1095.95,1319.3166666666666,1765.7833333333333,3333.0,1290.2166666666667,678.4833333333333,878.35,1227.9830508474577,2060.15,1645.3333333333333,1015.6
23/01/2024 05:10,1296.2666666666667,1354.05,1633.7966101694915,3333.0,1355.9666666666667,1461.290909090909,899.1833333333333,1323.5833333333333,2297.186440677966,1841.050847457627,1219.7796610169491
23/01/2024 05:20,1439.25,1966.1666666666667,1867.1016949152543,3333.0,1438.4833333333333,361.3818181818182,956.9333333333333,1378.915254237288,2223.1186440677966,2073.866666666667,1292.6333333333334
23/01/2024 05:30,1510.7666666666667,2877.95,2096.7166666666667,3333.0,1474.0333333333333,351.5833333333333,977.9166666666666,1336.2881355932204,2413.116666666667,2327.677966101695,1307.3898305084747
23/01/2024 05:40,1603.2166666666667,1863.542372881356,2228.491525423729,3333.0,3020.983333333333,355.0,958.4833333333333,1389.55,2599.7457627118642,2440.0,1318.5833333333333
23/01/2024 05:50,1673.9666666666667,1550.6333333333334,2377.3050847457625,3333.0,3130.383333333333,362.71666666666664,997.6333333333333,1438.7118644067796,2894.0169491525426,2323.9322033898306,1308.3050847457628
23/01/2024 06:00,1814.8333333333333,2006.8333333333333,2459.2833333333333,3333.0,3253.468085106383,375.1666666666667,1018.4166666666666,1474.9333333333334,3201.3,2585.766666666667,1525.0666666666666
23/01/2024 06:10,2330.176470588235,2981.95,2683.3389830508477,3333.0,3333.0,393.55,1018.3,1519.4237288135594,3333.0,2671.101694915254,1672.3050847457628
23/01/2024 06:20,2065.15,3333.0,2766.8813559322034,3333.0,3333.0,392.5,1034.4915254237287,1573.8983050847457,3333.0,2433.2033898305085,1688.9661016949153
23/01/2024 06:30,2161.9,3333.0,2915.866666666667,3333.0,3333.0,392.45,1054.0166666666667,1543.5,3333.0,2374.383333333333,1699.4
23/01/2024 06:40,2201.1833333333334,3333.0,3076.101694915254,3333.0,3333.0,391.5833333333333,1034.15,1574.9661016949153,3333.0,2379.135593220339,1891.0338983050847
23/01/2024 06:50,2291.35,3333.0,2991.2033898305085,3333.0,3333.0,391.98333333333335,1047.8166666666666,1610.949152542373,3333.0,2380.733333333333,1661.1833333333334
23/01/2024 07:00,2229.9333333333334,3333.0,2740.016666666667,3333.0,3333.0,393.85,1063.3833333333334,1592.75,3333.0,2421.7118644067796,1622.2033898305085
23/01/2024 07:10,2136.5,3333.0,2609.0,3333.0,3333.0,392.96666666666664,1052.5666666666666,1573.5254237288136,3333.0,2223.6833333333334,1407.1166666666666
23/01/2024 07:20,2119.4166666666665,2993.9166666666665,2635.0508474576272,3333.0,3333.0,1099.75,1419.2166666666667,2161.883333333333,3289.6610169491523,1762.3728813559321,1299.1016949152543
23/01/2024 07:30,1901.9166666666667,1643.0333333333333,2770.9,2459.9032258064517,2424.0666666666666,2410.6610169491523,2423.6,2008.7796610169491,2052.65,1744.6774193548388,1531.2903225806451
23/01/2024 07:40,1848.8666666666666,1488.25,2740.508474576271,,2191.25,2084.9166666666665,2237.75,2062.898305084746,2128.8813559322034,,
23/01/2024 07:50,1769.4333333333334,1585.6949152542372,2781.864406779661,2314.2916666666665,2116.016666666667,2056.4166666666665,2232.4333333333334,2253.0666666666666,1962.322033898305,1598.2916666666667,1743.625
23/01/2024 08:00,1689.9833333333333,2098.3166666666666,2753.0,2667.05,2129.0333333333333,2028.0,2356.2,2263.8813559322034,2100.866666666667,1742.8833333333334,1887.5833333333333
23/01/2024 08:10,1675.0833333333333,2756.366666666667,2772.322033898305,2616.169491525424,2043.4,2016.35,2265.35,2263.883333333333,2363.8813559322034,1747.457627118644,1774.7966101694915
23/01/2024 08:20,1770.1333333333334,3000.8166666666666,2863.9491525423728,2541.116666666667,2114.633333333333,1998.7833333333333,2238.1833333333334,2294.728813559322,2624.762711864407,1686.8,1655.6666666666667
23/01/2024 08:30,1882.4833333333333,1867.25,2941.8166666666666,2511.508474576271,2157.733333333333,2019.5,2163.9,2225.9322033898306,2069.1833333333334,1722.0,1724.593220338983
23/01/2024 08:40,1843.3333333333333,1684.15,3023.0338983050847,2382.1525423728813,2156.516666666667,2115.616666666667,2142.8474576271187,2277.25,2109.084745762712,1766.5833333333333,1708.1525423728813
23/01/2024 08:50,1794.1,1547.9833333333333,3142.7796610169494,2481.7,2105.366666666667,2172.0,2138.983333333333,2401.898305084746,2177.5254237288136,1776.8474576271187,1864.85
23/01/2024 09:00,1892.3666666666666,1515.6,3264.233333333333,2794.2203389830506,2159.9333333333334,2229.6,2268.766666666667,2527.0508474576272,2089.3,1847.2542372881355,2038.1016949152543
23/01/2024 09:10,1868.5,1487.9833333333333,3321.35593220339,3200.0833333333335,2151.25,2211.15,2234.866666666667,2284.766666666667,2252.135593220339,1836.5666666666666,2100.5333333333333
23/01/2024 09:20,1778.4333333333334,1394.6,3332.3728813559323,2903.9830508474574,2060.1,2201.7,2255.85,2390.864406779661,2416.9830508474574,1931.084745762712,1996.4915254237287
23/01/2024 09:30,1759.6333333333334,1350.7,3332.516666666667,2593.3,1970.6666666666667,2261.0,2165.116666666667,2219.8474576271187,2438.85,2168.95,1879.8666666666666
23/01/2024 09:40,1834.7,1358.7666666666667,3333.0,2604.64406779661,1869.3166666666666,2286.266666666667,2136.25,2126.0333333333333,2381.6101694915255,2126.864406779661,1863.5593220338983
23/01/2024 09:50,1762.4666666666667,1355.45,3331.271186440678,2626.6271186440677,1766.95,2315.2833333333333,2160.3166666666666,2051.6101694915255,2364.0508474576272,2012.95,1897.8474576271187
23/01/2024 10:00,1720.9833333333333,1414.7333333333333,3325.85,3177.8,1848.3166666666666,2406.0833333333335,2095.2833333333333,2204.3,2211.733333333333,1977.0338983050847,2083.9333333333334
23/01/2024 10:10,1607.3666666666666,1535.4915254237287,3329.0508474576272,3162.169491525424,1836.0166666666667,2280.576271186441,2162.3333333333335,2076.677966101695,2293.3050847457625,1988.8135593220338,2258.898305084746
23/01/2024 10:20,1609.45,1505.1,3315.728813559322,3008.75,1775.1833333333334,2167.5333333333333,2087.0833333333335,1849.0169491525423,2313.406779661017,2007.2666666666667,2027.0333333333333
23/01/2024 10:30,1592.85,1552.3833333333334,3201.516666666667,2864.0677966101694,1796.85,2176.7,1971.8,1837.5,2329.516666666667,1917.7966101694915,1730.4915254237287
23/01/2024 10:40,1655.4,1502.55,3049.0508474576272,2661.8333333333335,1819.9166666666667,2029.85,1808.5254237288136,1724.7118644067796,2309.084745762712,1910.95,1754.6833333333334
23/01/2024 10:50,1637.0333333333333,1530.8333333333333,3079.2203389830506,2343.0338983050847,1857.9,2111.983333333333,1758.9166666666667,1803.3898305084747,2322.3389830508477,1859.3559322033898,1781.1525423728813
23/01/2024 11:00,1712.1666666666667,1491.7666666666667,2971.1833333333334,2473.3728813559323,1866.5,2041.25,1792.9833333333333,1970.65,2304.483333333333,1847.4745762711864,1749.1016949152543
23/01/2024 11:10,1780.9833333333333,1441.55,3026.101694915254,2504.45,1894.0,2022.1166666666666,1786.7166666666667,1943.2542372881355,2272.3898305084745,1909.2166666666667,1730.7166666666667
23/01/2024 11:20,1852.35,1383.7166666666667,2972.728813559322,2645.101694915254,1925.1333333333334,2112.266666666667,1884.5,2030.2833333333333,2278.813559322034,1990.2542372881355,1765.8305084745762
23/01/2024 11:30,1856.9,1382.7,3041.233333333333,3289.9333333333334,1898.15,2191.5,1902.2166666666667,1842.593220338983,2264.116666666667,2018.35,1981.8166666666666
23/01/2024 11:40,1725.25,1420.2666666666667,2913.35593220339,3322.5593220338983,1879.9166666666667,2358.5,1814.0333333333333,1991.8813559322034,2585.7118644067796,2101.813559322034,2121.9661016949153
23/01/2024 11:50,1802.4166666666667,1540.95,2994.8813559322034,3330.3728813559323,1949.7,2354.266666666667,1921.6833333333334,2067.9333333333334,3277.237288135593,2445.3166666666666,2218.883333333333
23/01/2024 12:00,1928.4833333333333,1661.9,3278.15,3333.0,2050.0833333333335,2562.016666666667,2079.3166666666666,2249.6271186440677,3333.0,2866.762711864407,2250.593220338983
23/01/2024 12:10,2137.6666666666665,1798.6,3333.0,3333.0,2213.5833333333335,3012.0,2251.116666666667,2616.95,3333.0,3182.830508474576,2455.3389830508477
23/01/2024 12:20,2454.9333333333334,2213.35,3333.0,3333.0,2556.766666666667,3326.2166666666667,2365.55,2985.813559322034,3333.0,3333.0,3031.633333333333
23/01/2024 12:30,2958.55,2170.2542372881358,3333.0,3333.0,3008.0833333333335,3333.0,3078.4333333333334,2950.135593220339,3333.0,3333.0,3333.0
23/01/2024 12:40,2837.3333333333335,2023.2333333333333,3333.0,3333.0,2944.6833333333334,3333.0,3103.133333333333,2930.016666666667,3333.0,3333.0,3333.0
23/01/2024 12:50,2649.45,2029.5333333333333,3333.0,3333.0,2883.4166666666665,3333.0,3086.5333333333333,2863.3728813559323,3333.0,3333.0,3333.0
23/01/2024 13:00,2642.883333333333,2002.7666666666667,3333.0,3333.0,2836.1666666666665,3308.4,3041.6833333333334,2777.322033898305,3328.0833333333335,3333.0,3234.8813559322034
23/01/2024 13:10,2666.0666666666666,2044.1833333333334,3333.0,3333.0,2663.35,3260.4333333333334,2942.864406779661,2673.6833333333334,3085.5423728813557,3192.2542372881358,2625.9166666666665
23/01/2024 13:20,2649.95,2039.4,3333.0,3333.0,2637.0666666666666,3333.0,2869.8,2609.0677966101694,3052.3050847457625,2999.6610169491523,2423.915254237288
23/01/2024 13:30,2626.5333333333333,2042.9666666666667,3203.7,3333.0,2617.1,3333.0,2826.25,2551.3333333333335,2986.4166666666665,2897.3333333333335,2433.9
23/01/2024 13:40,2481.5833333333335,2110.983333333333,3111.0677966101694,3333.0,2652.9166666666665,3333.0,2697.6833333333334,2547.898305084746,2984.0677966101694,2768.0169491525426,2419.186440677966
23/01/2024 13:50,2391.733333333333,2122.25,3013.915254237288,3333.0,2602.35,3333.0,2710.2166666666667,2608.9661016949153,2978.915254237288,2756.0833333333335,2285.3333333333335
23/01/2024 14:00,2323.95,2074.0333333333333,3161.9,3333.0,2540.65,3333.0,2754.516666666667,2686.366666666667,2898.866666666667,2797.423728813559,2190.9491525423728
23/01/2024 14:10,2362.95,2037.7833333333333,3146.5423728813557,3333.0,2604.2166666666667,3333.0,2951.1,2873.101694915254,2994.237288135593,2731.45,2160.898305084746
23/01/2024 14:20,2447.65,2008.45,3114.271186440678,3333.0,2727.1,3333.0,3074.116666666667,2956.1,2965.0169491525426,2754.813559322034,2259.5
23/01/2024 14:30,2558.65,1993.35,3048.1,3333.0,2719.116666666667,3333.0,2947.9166666666665,2909.4406779661017,2990.016666666667,2667.186440677966,2356.271186440678
23/01/2024 14:40,2427.516666666667,1996.0833333333333,3026.8813559322034,3320.6949152542375,2633.0666666666666,3333.0,2902.883333333333,2917.830508474576,3136.728813559322,2759.0666666666666,2465.7166666666667
23/01/2024 14:50,2321.65,2007.864406779661,2995.2881355932204,3333.0,2578.7833333333333,3333.0,2891.2166666666667,2844.266666666667,3071.593220338983,2808.271186440678,2289.186440677966
23/01/2024 15:00,2351.8,2014.0333333333333,3187.65,3333.0,2574.616666666667,3333.0,2835.5,2737.576271186441,3053.6833333333334,2903.7166666666667,2252.406779661017
23/01/2024 15:10,2346.516666666667,2009.5666666666666,3206.186440677966,3333.0,2572.75,3333.0,2794.5423728813557,2712.237288135593,3024.4576271186443,2877.864406779661,2270.7833333333333
23/01/2024 15:20,2366.766666666667,1983.1666666666667,3181.9491525423728,3333.0,2543.6,3330.8813559322034,2795.25,2646.35,2923.491525423729,2675.5423728813557,2295.169491525424
23/01/2024 15:30,2273.233333333333,1972.65,3105.233333333333,3333.0,2478.9333333333334,3304.366666666667,2707.1833333333334,2578.2881355932204,2777.4166666666665,2539.4333333333334,2233.383333333333
23/01/2024 15:40,2185.5833333333335,1916.9666666666667,3089.9661016949153,3327.6610169491523,2392.5333333333333,3125.4333333333334,2658.866666666667,2497.0,2709.3898305084745,2510.8813559322034,2135.2033898305085
23/01/2024 15:50,2121.5666666666666,1879.0166666666667,3033.169491525424,3325.7457627118642,2309.35,2987.85,2569.85,2450.6949152542375,2656.0169491525426,2559.4333333333334,2082.9
23/01/2024 16:00,2142.65,1834.45,3027.7833333333333,3333.0,2294.983333333333,2852.0333333333333,2550.0833333333335,2497.491525423729,2553.4333333333334,2634.084745762712,2050.762711864407
23/01/2024 16:10,2115.866666666667,1783.3833333333334,2959.0169491525426,3321.728813559322,2240.85,2733.3333333333335,2511.5666666666666,2423.9333333333334,2410.7118644067796,2517.7833333333333,2083.1186440677966
23/01/2024 16:20,2135.0,1759.5333333333333,2888.9491525423728,3193.866666666667,2201.233333333333,2680.0,2467.9,2433.2033898305085,2363.6610169491523,2360.593220338983,2076.75
23/01/2024 16:30,2026.7,1739.9137931034484,2839.5833333333335,3035.1525423728813,2239.0666666666666,2637.186440677966,2468.3389830508477,2404.3728813559323,2377.898305084746,2306.135593220339,2022.8983050847457
23/01/2024 16:40,1981.9833333333333,1714.4166666666667,2765.7966101694915,2891.9830508474574,2248.866666666667,2640.4333333333334,2445.9333333333334,2396.9666666666667,2371.4333333333334,2230.3333333333335,1881.6
23/01/2024 16:50,1988.7333333333333,1704.2833333333333,2693.3728813559323,2930.233333333333,2233.85,2597.6,2460.2833333333333,2402.6949152542375,2385.6271186440677,2343.576271186441,1874.084745762712
23/01/2024 17:00,2061.1666666666665,1695.2203389830509,2685.95,3059.186440677966,2202.383333333333,2632.4166666666665,2415.7,2348.866666666667,2421.4576271186443,2419.9666666666667,1889.2666666666667
23/01/2024 17:10,2083.65,1691.0166666666667,2679.593220338983,3023.0333333333333,2227.983333333333,2602.983333333333,2374.616666666667,2254.3898305084745,2337.016666666667,2346.728813559322,1913.3050847457628
23/01/2024 17:20,2032.1166666666666,1693.9166666666667,2669.35593220339,2938.169491525424,2224.85,2530.406779661017,2331.728813559322,2256.2881355932204,2309.5423728813557,2268.64406779661,1955.0338983050847
23/01/2024 17:30,1990.05,1689.6333333333334,2649.6666666666665,2814.1833333333334,2251.983333333333,2530.233333333333,2373.266666666667,2274.9,2350.186440677966,2219.633333333333,1959.55
23/01/2024 17:40,1937.1333333333334,1673.45,2611.5254237288136,2925.3898305084745,2195.633333333333,2529.2166666666667,2360.45,2338.2203389830506,2380.3,2167.0677966101694,1845.0
23/01/2024 17:50,1969.9666666666667,1667.9,2553.186440677966,3155.5423728813557,2154.3,2487.9333333333334,2389.3333333333335,2351.677966101695,2426.8813559322034,2269.0666666666666,1807.1833333333334
23/01/2024 18:00,2030.2666666666667,1650.7666666666667,2514.3166666666666,3135.8166666666666,2155.3333333333335,2456.1666666666665,2396.2,2394.45,2380.762711864407,2312.762711864407,1824.1694915254238
23/01/2024 18:10,2019.2333333333333,1638.3166666666666,2495.830508474576,2935.2542372881358,2126.65,2412.4166666666665,2441.9,2430.8474576271187,2291.1833333333334,2281.65,1885.7288135593221
23/01/2024 18:20,2078.1,1649.05,2535.4745762711864,3052.3,2151.9166666666665,2465.7166666666667,2490.8333333333335,2421.55,2280.0338983050847,2293.3050847457625,1906.1166666666666
23/01/2024 18:30,2091.5666666666666,1655.35,2586.728813559322,3100.677966101695,2192.7166666666667,2456.2166666666667,2413.266666666667,2372.322033898305,2308.9491525423728,2337.084745762712,1946.3050847457628
23/01/2024 18:40,2025.9833333333333,1655.8666666666666,2527.3,3273.2881355932204,2135.55,2402.4166666666665,2386.85,2364.4576271186443,2342.0,2338.0,1991.45
23/01/2024 18:50,1973.4333333333334,1670.9833333333333,2538.406779661017,3329.1833333333334,2129.0666666666666,2405.65,2355.35,2213.85,2398.322033898305,2350.6101694915255,1897.0677966101696
23/01/2024 19:00,2018.2166666666667,1672.0333333333333,2589.4576271186443,3255.2881355932204,2105.9666666666667,2398.3333333333335,2334.8333333333335,2125.508474576271,2467.762711864407,2354.95,1880.542372881356
23/01/2024 19:10,2013.5,1672.95,2565.7166666666667,3121.35,2069.1,2387.3,2345.516666666667,2126.0677966101694,2355.0666666666666,2354.1525423728813,1899.7666666666667
23/01/2024 19:20,2053.766666666667,1665.5254237288136,2534.135593220339,3065.1525423728813,2063.45,2329.5666666666666,2342.9830508474574,2135.883333333333,2320.2542372881358,2310.5666666666666,1931.2881355932204
23/01/2024 19:30,1995.55,1677.3333333333333,2525.423728813559,3251.1833333333334,2061.483333333333,2318.5333333333333,2342.85,2127.677966101695,2340.898305084746,2265.2203389830506,1930.5833333333333
23/01/2024 19:40,1928.4745762711864,1666.7166666666667,2538.7833333333333,3236.6271186440677,2066.7833333333333,2309.1186440677966,2279.9333333333334,2097.483333333333,2351.9666666666667,2237.864406779661,1872.6949152542372
23/01/2024 19:50,1899.45,1660.0666666666666,2568.7966101694915,3107.9491525423728,2041.2333333333333,2321.9166666666665,2284.383333333333,2073.4406779661017,2371.864406779661,2194.366666666667,1802.6271186440679
23/01/2024 20:00,1952.7666666666667,1654.7666666666667,2572.2881355932204,3024.45,2022.5833333333333,2318.616666666667,2273.633333333333,2095.3389830508477,2366.169491525424,2248.186440677966,1807.35
23/01/2024 20:10,1946.0833333333333,1623.5333333333333,2523.016666666667,2967.5254237288136,1953.1333333333334,2240.483333333333,2261.7166666666667,2110.1833333333334,2261.866666666667,2305.0833333333335,1818.050847457627
23/01/2024 20:20,1971.4333333333334,1616.5166666666667,2512.0,3180.766666666667,1932.8333333333333,2230.983333333333,2302.866666666667,2054.4406779661017,2270.3728813559323,2320.6101694915255,1842.0
23/01/2024 20:30,1898.35,1617.55,2488.5593220338983,3236.101694915254,1978.5333333333333,2215.983333333333,2226.7833333333333,2021.542372881356,2273.271186440678,2346.133333333333,1877.3050847457628
23/01/2024 20:40,1933.8,1618.4166666666667,2542.2166666666667,3084.8166666666666,2009.5666666666666,2244.233333333333,2222.55,2037.0166666666667,2285.3389830508477,2284.0508474576272,1881.9666666666667
23/01/2024 20:50,1982.3,1628.2,2534.5254237288136,2953.084745762712,2033.4833333333333,2281.8333333333335,2200.983333333333,2041.7457627118645,2245.65,2251.406779661017,1824.542372881356
23/01/2024 21:00,1971.8166666666666,1634.8166666666666,2556.6101694915255,3010.5254237288136,2027.9833333333333,2275.883333333333,2208.233333333333,2095.8333333333335,2253.6949152542375,2218.983333333333,1807.135593220339
23/01/2024 21:10,2003.5666666666666,1640.35,2501.05,3028.25,2042.45,2297.983333333333,2229.633333333333,2165.0677966101694,2252.5423728813557,2215.406779661017,1787.55
23/01/2024 21:20,1981.9166666666667,1640.6333333333334,2560.0677966101694,3062.4406779661017,1991.8666666666666,2283.3166666666666,2217.55,2219.0,2197.016666666667,2221.4166666666665,1803.949152542373
23/01/2024 21:30,1990.2166666666667,1601.084745762712,2501.864406779661,3072.4666666666667,2016.0833333333333,2291.8,2275.7833333333333,2264.4166666666665,2184.3728813559323,2225.2542372881358,1847.7
23/01/2024 21:40,1959.5666666666666,1570.7166666666667,2447.5666666666666,2928.4745762711864,2028.4833333333333,2252.883333333333,2323.322033898305,2168.508474576271,2197.9830508474574,2227.084745762712,1871.542372881356
23/01/2024 21:50,1979.6333333333334,1562.4333333333334,2547.64406779661,2970.5666666666666,2054.6833333333334,2262.9666666666667,2235.0666666666666,2139.6610169491523,2238.1833333333334,2216.5333333333333,1857.25
23/01/2024 22:00,2007.0333333333333,1563.9666666666667,2677.2203389830506,3251.3728813559323,2026.65,2300.516666666667,2221.5333333333333,2083.5,2282.2881355932204,2227.322033898305,1827.3559322033898
23/01/2024 22:10,2009.4,1567.5666666666666,2646.383333333333,3252.9322033898306,1956.9666666666667,2220.0666666666666,2164.866666666667,2086.728813559322,2251.423728813559,2275.5,1822.7457627118645
23/01/2024 22:20,1963.85,1554.2833333333333,2700.5423728813557,3276.2833333333333,1980.5,2195.75,2169.9,2029.864406779661,2193.2166666666667,2276.64406779661,1861.3333333333333
23/01/2024 22:30,1895.95,1537.55,2691.64406779661,3027.3050847457625,2050.1666666666665,2241.7966101694915,2107.9166666666665,1978.7,2133.0677966101694,2178.0666666666666,1813.084745762712
23/01/2024 22:40,1868.2166666666667,1511.6666666666667,2630.016666666667,2983.85,2032.5833333333333,2274.983333333333,2068.75,1993.4406779661017,2081.2542372881358,2109.186440677966,1807.45
23/01/2024 22:50,1902.0166666666667,1488.5666666666666,2625.237288135593,3211.762711864407,2014.35,2269.4666666666667,2064.2,2001.75,2125.8333333333335,2072.9661016949153,1818.6610169491526
23/01/2024 23:00,1975.9,1468.8333333333333,2559.5254237288136,3265.35593220339,2028.7,2259.4333333333334,2057.2833333333333,2005.4915254237287,2151.423728813559,2109.9333333333334,1811.0677966101696
23/01/2024 23:10,2020.0,1444.0666666666666,2481.1833333333334,3191.45,2018.75,2293.133333333333,2076.233333333333,2013.1016949152543,2129.101694915254,2208.8474576271187,1834.4
23/01/2024 23:20,1980.3333333333333,1412.5,2402.576271186441,3097.0169491525426,1989.5833333333333,2320.95,2076.4666666666667,2000.2833333333333,2123.7166666666667,2267.2,1859.4406779661017
23/01/2024 23:30,1918.4333333333334,1388.7288135593221,2280.0169491525426,3093.116666666667,1951.1833333333334,2282.1666666666665,2073.4166666666665,2018.8305084745762,2187.4576271186443,2259.677966101695,1870.0666666666666
23/01/2024 23:40,1879.6833333333334,1403.2833333333333,2325.2166666666667,2866.491525423729,1963.7166666666667,2208.366666666667,2063.64406779661,2001.6333333333334,2187.8813559322034,2221.95,1850.8983050847457
23/01/2024 23:50,1867.9833333333333,1430.5,2306.728813559322,3000.016666666667,1925.3833333333334,2143.1833333333334,2027.4833333333333,1980.7627118644068,2171.7833333333333,2161.7457627118642,1812.7
24/01/2024 00:00,1821.949152542373,1406.2033898305085,2234.0862068965516,2722.4655172413795,1824.4237288135594,2035.9322033898304,2036.8813559322034,2005.4655172413793,2087.706896551724,2111.2413793103447,1798.6206896551723
24/01/2024 00:10,1723.3666666666666,1419.8166666666666,2058.4,2501.4745762711864,1697.5666666666666,1890.8333333333333,2093.116666666667,1823.35,2067.406779661017,2104.6833333333334,1688.0
24/01/2024 00:20,1597.6333333333334,1393.6,1852.7457627118645,2344.116666666667,1595.2166666666667,1770.7833333333333,1886.4166666666667,1704.915254237288,2042.85,2188.4745762711864,1613.05
24/01/2024 00:30,1502.35,1352.7666666666667,1642.406779661017,2062.762711864407,1579.3666666666666,1718.3333333333333,1822.9,1703.3898305084747,1954.8474576271187,2155.2833333333333,1517.6949152542372
